id,data,label
00013,7d0c83e68c126262,throttle
00040,8cfa938247269814,throttle
00048,00b26a5400c0f1dc,throttle
0014c,84c2e00f0ca2cbb3,throttle
00165,ab73f655cb12af99,throttle
00179,8e00168c71f58916,throttle
001c5,0546ded154948956,throttle
001d8,4d8430f8fc3a0853,throttle
00201,e66b9a89f61718fa,throttle
00265,f2af496d24e3b099,throttle
002bd,a70f095507bfe7fe,throttle
0030b,d2c65e3c0542f566,throttle
0037c,58efa254685fbb43,throttle
003d6,caa8a94b9f8ae677,throttle
003e3,3fcfdb6b8c6dd546,throttle
003f6,7684b2b85e363c87,throttle
00410,e9bbf3e956e860d3,throttle
00437,e0020c6b27729c6b,throttle
004a9,319108abd559e670,throttle
004d3,2821a526aa292fbb,throttle
00557,ed91599a9d882e82,throttle
0059f,4bea6edafa7abd76,throttle
0062c,1c215ae40655c597,throttle
00661,8d626dd024ab9f01,throttle
0066c,e79747bca2fb7070,throttle
00689,2031ad0b1ce72215,throttle
0074a,7387b6f300b830c6,throttle
0074e,0e42fcb6e41f5769,throttle
007da,35e94b774fd830e2,throttle
007e4,4715c45da414e059,throttle
00013,d17fe79af79ce47b,throttle
00040,f8396ef4bb298ac9,throttle
00048,00b26a5400c0f1dc,throttle
0014c,83aea71b8dc21ef2,throttle
00165,ab73f655cb12af99,throttle
00179,8e00168c71f58916,throttle
001c5,0546ded154948956,throttle
001d8,4d8430f8fc3a0853,throttle
00201,6a73820f714b689d,throttle
00265,f2af496d24e3b099,throttle
002bd,8e32ab42347049f9,throttle
0030b,0296eed6df22a87b,throttle
0037c,58efa254685fbb43,throttle
003d6,4a0f75c09d4fbce4,throttle
003e3,3fcfdb6b8c6dd546,throttle
003f6,7684b2b85e363c87,throttle
00410,ed349a715e1c2884,throttle
00437,e0020c6b27729c6b,throttle
004a9,319108abd559e670,throttle
004d3,2821a526aa292fbb,throttle
00557,ed91599a9d882e82,throttle
0059f,4bea6edafa7abd76,throttle
0062c,1c215ae40655c597,throttle
00661,8d626dd024ab9f01,throttle
0066c,e79747bca2fb7070,throttle
00689,2031ad0b1ce72215,throttle
0074a,7387b6f300b830c6,throttle
0074e,0e42fcb6e41f5769,throttle
007da,35e94b774fd830e2,throttle
007e4,4715c45da414e059,throttle
00013,d17fe79af79ce47b,throttle
00040,f8396ef4bb298ac9,throttle
00048,00b26a5400c0f1dc,throttle
0014c,83aea71b8dc21ef2,throttle
00165,ab73f655cb12af99,throttle
00179,8e00168c71f58916,throttle
001c5,0546ded154948956,throttle
001d8,4d8430f8fc3a0853,throttle
00201,6a73820f714b689d,throttle
00265,f2af496d24e3b099,throttle
002bd,8e32ab42347049f9,throttle
0030b,0296eed6df22a87b,throttle
0037c,58efa254685fbb43,throttle
003d6,4a0f75c09d4fbce4,throttle
003e3,3fcfdb6b8c6dd546,throttle
003f6,7684b2b85e363c87,throttle
00410,ed349a715e1c2884,throttle
00437,e0020c6b27729c6b,throttle
004a9,319108abd559e670,throttle
004d3,2821a526aa292fbb,throttle
00557,ed91599a9d882e82,throttle
0059f,4bea6edafa7abd76,throttle
0062c,1c215ae40655c597,throttle
00661,8d626dd024ab9f01,throttle
0066c,e79747bca2fb7070,throttle
00689,2031ad0b1ce72215,throttle
0074a,7387b6f300b830c6,throttle
0074e,0e42fcb6e41f5769,throttle
007da,35e94b774fd830e2,throttle
007e4,4715c45da414e059,throttle
00013,6d673e8133421cd4,throttle
00040,f8396ef4bb298ac9,throttle
00048,00b26a5400c0f1dc,throttle
0014c,83aea71b8dc21ef2,throttle
00165,ab73f655cb12af99,throttle
00179,8e00168c71f58916,throttle
001c5,0546ded154948956,throttle
001d8,4d8430f8fc3a0853,throttle
00201,6a73820f714b689d,throttle
00265,f2af496d24e3b099,throttle
002bd,8e32ab42347049f9,throttle
0030b,872f02e02f028f10,throttle
0037c,38a49878f1af025a,throttle
003d6,4a0f75c09d4fbce4,throttle
003e3,c9b526bb08f6acf3,throttle
003f6,7684b2b85e363c87,throttle
00410,fbbe88caa3314f09,throttle
00437,e0020c6b27729c6b,throttle
004a9,319108abd559e670,throttle
004d3,f5613d89e2207607,throttle
00557,a55d586c7d046fe1,throttle
0059f,20a0805ba00520de,throttle
0062c,1c215ae40655c597,throttle
00661,8d626dd024ab9f01,throttle
0066c,e79747bca2fb7070,throttle
00689,2031ad0b1ce72215,throttle
0074a,7387b6f300b830c6,throttle
0074e,0e42fcb6e41f5769,throttle
007da,35e94b774fd830e2,throttle
007e4,77a6a2e5f3b464c4,throttle
00013,6d673e8133421cd4,throttle
00040,f8396ef4bb298ac9,throttle
00048,00b26a5400c0f1dc,throttle
0014c,83aea71b8dc21ef2,throttle
00165,ab73f655cb12af99,throttle
00179,8e00168c71f58916,throttle
001c5,0546ded154948956,throttle
001d8,4d8430f8fc3a0853,throttle
00201,6a73820f714b689d,throttle
00265,f2af496d24e3b099,throttle
002bd,8e32ab42347049f9,throttle
0030b,872f02e02f028f10,throttle
0037c,38a49878f1af025a,throttle
003d6,4a0f75c09d4fbce4,throttle
003e3,c9b526bb08f6acf3,throttle
003f6,7684b2b85e363c87,throttle
00410,fbbe88caa3314f09,throttle
00437,e0020c6b27729c6b,throttle
004a9,319108abd559e670,throttle
004d3,f5613d89e2207607,throttle
00557,a55d586c7d046fe1,throttle
0059f,20a0805ba00520de,throttle
0062c,1c215ae40655c597,throttle
00661,8d626dd024ab9f01,throttle
0066c,e79747bca2fb7070,throttle
00689,2031ad0b1ce72215,throttle
0074a,7387b6f300b830c6,throttle
0074e,0e42fcb6e41f5769,throttle
007da,35e94b774fd830e2,throttle
007e4,77a6a2e5f3b464c4,throttle
00013,2be9a6c27536bdb1,throttle
00040,c15499e7a902601e,throttle
00048,00b26a5400c0f1dc,throttle
0014c,263b250b42c25ab2,throttle
00165,ab73f655cb12af99,throttle
00179,8e00168c71f58916,throttle
001c5,0546ded154948956,throttle
001d8,4d8430f8fc3a0853,throttle
00201,e66b9a89f61718fa,throttle
00265,f2af496d24e3b099,throttle
002bd,5a86e96350974717,throttle
0030b,872f02e02f028f10,throttle
0037c,6caf66563866e092,throttle
003d6,4a0f75c09d4fbce4,throttle
003e3,c9b526bb08f6acf3,throttle
003f6,7684b2b85e363c87,throttle
00410,fbbe88caa3314f09,throttle
00437,e0020c6b27729c6b,throttle
004a9,319108abd559e670,throttle
004d3,f5613d89e2207607,throttle
00557,78b9333e0b418b30,throttle
0059f,20a0805ba00520de,throttle
0062c,1c215ae40655c597,throttle
00661,8d626dd024ab9f01,throttle
0066c,e79747bca2fb7070,throttle
00689,2031ad0b1ce72215,throttle
0074a,7387b6f300b830c6,throttle
0074e,0e42fcb6e41f5769,throttle
007da,35e94b774fd830e2,throttle
007e4,4715c45da414e059,throttle
00013,2be9a6c27536bdb1,throttle
00040,c15499e7a902601e,throttle
00048,00b26a5400c0f1dc,throttle
0014c,263b250b42c25ab2,throttle
00165,ab73f655cb12af99,throttle
00179,8e00168c71f58916,throttle
001c5,0546ded154948956,throttle
001d8,4d8430f8fc3a0853,throttle
00201,e66b9a89f61718fa,throttle
00265,f2af496d24e3b099,throttle
002bd,5a86e96350974717,throttle
0030b,872f02e02f028f10,throttle
0037c,6caf66563866e092,throttle
003d6,4a0f75c09d4fbce4,throttle
003e3,c9b526bb08f6acf3,throttle
003f6,7684b2b85e363c87,throttle
00410,fbbe88caa3314f09,throttle
00437,e0020c6b27729c6b,throttle
004a9,319108abd559e670,throttle
004d3,f5613d89e2207607,throttle
00557,78b9333e0b418b30,throttle
0059f,20a0805ba00520de,throttle
0062c,1c215ae40655c597,throttle
00661,8d626dd024ab9f01,throttle
0066c,e79747bca2fb7070,throttle
00689,2031ad0b1ce72215,throttle
0074a,7387b6f300b830c6,throttle
0074e,0e42fcb6e41f5769,throttle
